id,postal_code,city,country_id
376,33161,Hövelhof,4
377,33178,Borchen,4
378,33334,Gütersloh,4
379,33602,Bielefeld,4
380,33607,Bielefeld,4
381,33803,Steinhagen,4
382,33824,Werther (Westfalen),4
383,34123,Kassel,4
384,34128,Kassel,4
385,34132,Kassel,4
386,34134,Kassel,4
387,34233,Fuldatal,4
388,34289,Zierenberg-Oberelsungen,4
389,34393,Grebenstein,4
390,34439,Willebadessen,4
391,35037,Marburg,4
392,35039,Marburg,4
393,35043,Marburg,4
394,35083,Wetter-Oberrosphe,4
395,35091,Cölbe,4
396,35108,Allendorf/Eder,4
397,35274,Großseelheim,4
398,35390,Gießen,4
399,35423,Lich,4
400,35440,Linden,4
401,35647,Waldsolms,4
402,36179,Bebra-Braunhausen,4
403,36320,Kirtorf-Heimertshausen,4
404,37073,Göttingen,4
405,37079,Göttingen,4
406,37081,Göttingen,4
407,37083,Göttingen,4
408,37085,Göttingen,4
409,37130,Gleichen-Rittmarshausen,4
410,37176,Nörten-Hardenberg,4
411,37181,Hardegsen-Lichtenborn,4
412,37213,Witzenhaiusen,4
413,37434,Rüdershausen,4
414,37671,Höxter,4
415,37696,Marienmünster,4
416,38112,Braunschweig,4
417,38518,Gifhorn,4
418,38542,Leiferde,4
419,40233,Düsseldorf,4
420,40235,Düsseldorf,4
421,40593,Düsseldorf,4
422,40597,Düsseldorf-Benrath,4
423,40627,Düsseldorf,4
424,40878,Ratingen,4
425,41460,Neuss,4
426,41462,Neuss,4
427,41515,Grevenbroich,4
428,41564,Kaarst,4
429,41836,Hückelhoven,4
430,42659,Solingen,4
431,42897,Remscheid,4
432,44139,Dortmund,4
433,44141,Dortmund,4
434,44143,Dortmund,4
435,44147,Dortmund,4
436,44229,Dortmund,4
437,44263,Dortmund,4
438,44309,Dortmund,4
439,44319,Dortmund,4
440,44329,Dortmund,4
441,44793,Bochum,4
442,44809,Bochum,4
443,44866,Bochumg,4
444,45327,Essen,4
445,45468,Mülheim,4
446,46236,Bottrop,4
447,47533,Kleve,4
448,47800,Krefeld,4
449,48143,Münster,4
450,48145,Münster,4
451,48147,Münster,4
452,48149,Münster,4
453,48153,Münster,4
454,48155,Münster,4
455,48157,Münster,4
456,48308,Senden-Bösensell,4
457,48329,Havixbeck,4
458,48565,Steinfurt,4
459,49451,Holdorf,4
460,49477,Ibbenbüren,4
461,50285,Köln,4
462,50670,Köln,4
463,50674,Köln,4
464,50676,Köln,4
465,50677,Köln,4
466,50678,Köln,4
467,50735,Köln,4
468,50823,Köln,4
469,50825,Köln,4
470,50858,Köln,4
471,50931,Köln,4
472,50939,Köln,4
473,50968,Köln,4
474,51067,Köln,4
475,51069,Köln,4
476,51109,Köln,4
477,51491,Overath,4
478,51597,Morsbach,4
479,52074,Aachen,4
480,52134,Herzogenrath,4
481,53111,Bonn,4
482,53129,Bonn,4
483,53227,Bonn,4
484,53332,Bornheim,4
485,53757,St. Augustin,4
486,55116,Mainz,4
487,55122,Mainz,4
488,55127,Mainz,4
489,55252,Mainz-Kastel,4
490,56170,Bendorf,4
491,56332,Niederfell,4
492,56575,Weißenthurm,4
493,57368,Lennestadt,4
494,57462,Olpe,4
495,57627,Hachenburg,4
496,58093,Hagen,4
497,58097,Hagen,4
498,58300,Wetter (Ruhr),4
499,58636,Iselohn,4
500,58675,Hemer,4
501,58706,Menden,4
502,58708,Menden,4
503,59073,Hamm,4
504,59368,Werne,4
505,59602,Rüthen,4
506,59759,Arnsberg,4
507,59821,Arnsberg,4
508,60318,Frankfurt,4
509,60323,Frankfurt am Main,4
510,60327,Frankfurt am Main,4
511,60385,Frankfurt am Main,4
512,60529,Frankfurt am Main,4
513,61231,Bad Nauheim,4
514,61352,Bad Homburg,4
515,63165,mühlheim am main,4
516,63512,Hainburg,4
517,63741,Aschaffenburg,4
518,63776,Mömbris,4
519,64283,Darmstadt,4
520,64289,Darmstadt,4
521,64295,Darmstadt,4
522,64297,Darmstadt,4
523,65934,Frankfurt,4
524,66871,Albessen,4
525,68159,Mannheim,4
526,68161,Mannheim,4
527,68163,Mannheim,4
528,68167,Mannheim,4
529,68219,Mannheim,4
530,69121,Heidelberg,4
531,69168,Wiesloch,4
532,70173,Stuttgart,4
533,70176,Stuttgart,4
534,70178,Stuttgart,4
535,70180,Stuttgart,4
536,70182,Deutschland,4
537,70184,Stuttgart,4
538,70188,Stuttgart,4
539,70199,Stuttgart,4
540,70327,Stuttgart,4
541,70372,Stuttgart,4
542,70374,Stuttgart,4
543,70376,Stuttgart,4
544,70469,Stuttgart – Feuerbach,4
545,70565,Stuttgart-Vaihingen,4
546,70567,Stuttgart,4
547,70569,Stuttgart,4
548,70599,Stuttgart,4
549,70771,Leinfelden-Echterdingen,4
550,70794,Filderstadt,4
551,70839,Gerlingen,4
552,71126,Gäufelden,4
553,71229,Leonberg,4
554,71263,Weil der Stadt,4
555,72070,Tübingen,4
556,72072,Tübingen,4
557,72074,Tübingen – Bebenhausen,4
558,72108,Rottenburg am Neckar,4
559,72116,Mössingen,4
560,7212,Sulz am Neckar,4
561,72290,Lossburg,4
562,72479,Straßberg,4
563,72488,Sigmaringen,4
564,72534,Hayingen-Ehestetten,4
565,72555,Metzingen,4
566,72622,Nürtingen,4
567,72762,Reutlingen,4
568,"73,235",Weilheim an der Teck,4
569,73614,Schorndorf,4
570,73630,Remshalden,4
571,73728,Esslingen,4
572,74336,Brackenheim,4
573,74348,Lauffen am Neckar,4
574,74594,Kreßberg,4
575,76135,Karlsruhe,4
576,76137,Karlsruhe,4
577,76275,Ettlingen,4
578,76332,Bad Herrenalb,4
579,76889,Klingenmünster,4
580,78244,Gottmadingen,4
581,78315,Radolfzell am Bodensee,4
582,78359,Orsingen-Nenzingen,4
583,78462,Konstanz,4
584,78464,Konstanz,4
585,78467,Konstanz,4
586,78532,Tuttlingen,4
587,78628,Rottweil,4
588,79098,Freiburg,4
589,79100,Freiburg,4
590,79104,Freiburg,4
591,79106,Freiburg,4
592,79108,Freiburg,4
593,79111,Freiburg,4
594,79249,Merzhausen,4
595,79312,Emmendingen,4
596,79400,Kandern,4
597,79539,Lörrach,4
598,79585,Steinen Endenbzrg,4
599,79780,Stühlingen-Mauchen,4
600,80313,Gauting,4
601,80331,München,4
602,80335,München,4
603,80336,München,4
604,80337,München,4
605,80339,München,4
606,80469,München,4
607,80538,München,4
608,80634,München,4
609,80637,München,4
610,80797,München,4
611,80807,München,4
612,80933,München,4
613,80992,München,4
614,80997,München,4
615,81241,München,4
616,81369,München,4
617,81371,München,4
618,81379,München,4
619,81476,München,4
620,81539,München,4
621,81541,München,4
622,81543,München,4
623,81547,München,4
624,81667,München,4
625,81669,München,4
626,81673,München,4
627,81675,München,4
628,81735,München,4
629,81737,München,4
630,81827,München,4
631,82024,Taufkirchen,4
632,82041,Oberhaching,4
633,82049,Pullach,4
634,82131,Gauting,4
635,82140,Olching,4
636,82152,Krailling,4
637,82166,Gräfelfing,4
638,82291,Mammendorf,4
639,82319,Starnberg,4
640,82346,Andechs,4
641,82362,Weilheim,4
642,82380,Böbing-Grambach,4
643,82467,Garmisch-Partenkirchen,4
644,82538,Geretsried,4
645,83022,Rosenheim,4
646,83043,Bad Aibling,4
647,83052,Bruckmühl,4
648,83071,Stephanskirchen/Högering,4
649,83128,Halfing,4
650,83229,Aschau,4
651,83278,Traunstein,4
652,83301,Traunreut,4
653,83324,Ruhpolding,4
654,83334,Inzell,4
655,83339,Chieming/Hart,4
656,83349,Palling,4
657,83367,Petting,4
658,83404,Ainring – Mitterfelden,4
659,83410,Laufen,4
660,83413,Fridolfing,4
661,83417,Kirchanschöring,4
662,83435,Bad Reichenhall,4
663,83454,Anger,4
664,83527,Haag i. OB,4
665,83533,Edling,4
666,83607,Holzkirchen,4
667,83734,Hausham,4
668,83735,Bayrischzell,4
669,84028,Landshut,4
670,84034,Landshut,4
671,84051,Essenbach-Altheim,4
672,84104,Rudelzhausen,4
673,85049,Ingolstadt,4
674,85053,Ingolstadt,4
675,85055,Ingolstadt,4
676,85072,Eichstätt,4
677,85135,Titting,4
678,85221,Dachau,4
679,85232,Bergkirchen,4
680,85276,Pfaffenhofen,4
681,85354,Freising,4
682,85356,Freising,4
683,85405,Nandlstadt,4
684,85560,Ebersberg,4
685,85614,Kirchseeon,4
686,85625,Glonn,4
687,85748,Garching,4
688,86152,Augsburg,4
689,86153,Augsburg,4
690,86156,Augsburg,4
691,86159,Augsburg,4
692,86165,Augsburg,4
693,86167,Augsburg,4
694,86169,Augsburg,4
695,86356,Steppach/Neusäss,4
696,86381,Krumbach,4
697,86424,Dinkelscherben,4
698,86462,Langweid am Lech,4
699,86497,Horgau,4
700,86504,Merching,4
701,86511,Schmiechen,4
702,86529,Schrobenhausen Sandzell,4
703,86551,Aichach-Klingen,4
704,86558,Hohenwart,4
705,86899,Landsberg am Lech,4
706,86911,Dießen am Ammersee,4
707,86919,Utting,4
708,86932,Pürgen-Lengenfeld,4
709,86934,Reichling,4
710,86938,Schondorf,4
711,86943,Thaining,4
712,86971,Peiting,4
713,86984,Prem,4
714,87435,Kempten,4
715,87439,Kempten,4
716,87471,Durach,4
717,87477,Sulzberg,4
718,87490,Haldenwang,4
719,87509,Immenstadt,4
720,87527,Ofterschwang,4
721,87534,Oberstaufen,4
722,87541,Bad Hindelang,4
723,87561,Oberstdorf,4
724,87600,Kaufbeuren,4
725,87616,Marktoberdorf,4
726,87629,Füssen – Hopfen am See,4
727,87640,Biessenhofen,4
728,87645,Schwangau,4
729,87672,Roßhaupten,4
730,87724,Ottobeuren,4
731,88045,Friedrichshafen,4
732,88046,Friedrichshafen,4
733,88048,Friedrichshafen,4
734,88069,Tettnang,4
735,88099,Neukirch (Bodenseekreis),4
736,88212,Ravensburg,4
737,88239,Wangen im Allgäu,4
738,88250,Weingarten,4
739,88299,Leutkirch im Allgäu,4
740,88630,Sigmaringen,4
741,88662,Überlingen,4
742,89073,Ulm,4
743,89075,Ulm,4
744,89077,Ulm,4
745,89081,Ulm,4
746,89155,Erbach,4
747,89231,Neu-Ulm,4
748,89269,Vöhringen,4
749,89312,Günzburg,4
750,89343,Jettingen-Scheppach,4
751,90402,Nürnberg,4
752,90403,Nürnberg,4
753,90419,Nürnberg,4
754,90425,Nürnberg,4
755,90429,Nürnberg,4
756,90443,Nürnberg,4
757,90449,Nürnberg,4
758,90459,Nürnberg,4
759,90461,Nürnberg,4
760,90489,Nürnberg,4
761,90537,Feucht,4
762,90547,Stein,4
763,90762,Fürth,4
764,91056,Erlangen,4
765,91083,Baiersdorf,4
766,91154,Roth,4
767,91161,Hilpoltstein,4
768,91230,Happurg,4
769,91249,Weigendorf,4
770,91452,Wilhermsdorf,4
771,91541,Rothenburg ob der Tauber,4
772,91781,Weißenburg,4
773,92318,Neumarkt,4
774,93055,Regensburg,4
775,93077,Bad Abbach,4
776,93466,Chamerau,4
777,94116,Hutthurm,4
778,94356,Kirchroth,4
779,95444,Bayreuth,4
780,95447,Bayreuth,4
781,95494,Gesees,4
782,95497,Goldkronach,4
783,95632,Wunsiedel,4
784,96047,Bamberg,4
785,96317,Kronach,4
786,97070,Würzburg,4
787,97072,Würzburg,4
788,97359,Schwarzach,4
789,97461,Hofheim in Unterfranken,4
790,97616,Bad Neustadt,4
791,99084,Erfurt,4
792,D-56203,Höhr-Grenzhausen,4
793,\N,\N,4
794,10997,Berlin,5
795,3760,Gudhjem,5
796,03001,Alicante,6
797,03300,Orihuela,6
798,03570,Villajoyosa,6
799,03640,Monòver,6
800,03690,Sant Vicent del Raspeig,6
801,03759,Benidoleig,6
802,03892,Cocentaina,6
803,07458,Santa Margalida,6
804,08001,Barcelona,6
805,08025,Barcelona,6
806,08028,Barcelona,6
807,08172,Sant Cugat del Vallés,6
808,08338,Premià de Dalt,6
809,08901,L’Hospitalet de Llobregat,6
810,08916,Badalona,6
811,08918,Badalona,6
812,12002,Castelló de la Plana,6
813,12005,Castellón de la Plana,6
814,12194,Vall d’Alba,6
815,12530,Burriana,6
816,12540,Villareal,6
817,12549,Betxì,6
818,12560,Benicassim,6
819,14940,Cabra,6
820,28008,Madrid,6
821,28010,Madrid,6
822,28013,Madrid,6
823,28014,Madrid,6
824,28027,Madrid,6
825,28049,Alcobendas,6
826,28224,Pozuelo del Alarcón,6
827,30002,Murcia,6
828,31015,Pamplona,6
829,35010,Las Palmas de Gran Canaria,6
830,35018,Las Palmas de Gran Canaria,6
831,35219,El Goro,6
832,37187,Miranda de Azán,6
833,38002,Santa Cruz de Tenerife,6
834,38003,Santa Cruz de Tenerife,6
835,38004,Santa Cruz de Tenerife,6
836,38110,Santa Cruz de Tenerife,6
837,38190,Santa Cruz de Tenerife,6
838,38206,La Laguna,6
839,38311,La Orotava,6
840,38320,La Laguna,6
841,38400,Puerto de la Cruz,6
842,38480,Buenavista,6
843,38611,Granadilla,6
844,38639,Santa Cruz de Tenerife,6
845,38690,El Retamar,6
846,41001,Sevilla,6
847,41010,Sevilla,6
848,41960,Gines,6
849,44550,Alcorisa,6
850,46003,Valencia,6
851,46006,Valencia,6
852,46008,Valencia,6
853,46017,Valencia,6
854,46022,Valencia,6
855,46024,Valencia,6
856,46114,Cullera,6
857,46130,Massamagrell,6
858,46183,L’Eliana,6
859,46200,Paiporta,6
860,46230,Alginet,6
861,46290,Alcàsser,6
862,46529,Canet d’en Berenguer,6
863,46680,Algemesi,6
864,46810,Enguera,6
865,46900,Torrent,6
866,46901,Torrent,6
867,46988,Paterna,6
868,50003,Zaragoza,6
869,48260,Križevci,7
870,//,//,8
871,10020,Lauriano TO,8
872,10064,Pinerolo (TO),8
873,10127,Torino,8
874,11064,Pinerolo (TO),8
875,20139,Milano,8
876,20148,Milano,8
877,25023,Gottolengo (BS),8
878,25122,Brescia,8
879,26030,Calvatone (CR),8
880,3454,ggrreg,8
881,36030,Caldogno (VI),8
882,36063,Marostica,8
883,37030,Badia Calavena,8
884,37059,Zevio,8
885,37124,Verona,8
886,37133,Verona,8
887,37138,Verona,8
888,38010,Tavon – Trento,8
889,38012,Predaia,8
890,38017,Mezzolombardo (TN),8
891,38036,San Giovanni di Fassa – Vigo (TN),8
892,38123,Mattarello,8
893,39011,Lana,8
894,39012,Meran/o,8
895,39030,Sexten,8
896,39031,Bruneck,8
897,39032,Sand in Taufers,8
898,39033,Colvara,8
899,39040,Ratschings,8
900,39042,Brixen,8
901,39049,Sterzing,8
902,39053,Steinegg,8
903,39100,Bozen,8
904,47013,Dovadola,8
905,47027,Sarsina,8
906,47521,Cesena,8
907,60131,Ancona,8
908,4980,Reckingen/Mess,9
909,5365,Munsbach,9
910,7521,Mersch,9
911,1001 GD,Amsterdam,10
912,1071 cv,amsterdam,10
913,1098,XG Amsterdam,10
914,12345,\N,10
915,3063NS,Rotterdam,10
916,3551,Utrecht,10
917,5234 GL,’s-Hertogenbosch,10
918,5281 RE,Boxtel,10
919,5342 AL,Oss,10
920,5615 CN,Eindhoven,10
921,7901 AR,Tynaarlo,10
922,8627SJ,Gauw,10
923,60-689,POZNAŃ,11
924,2640-206,Encarnação,12
925,27392,Tomelilla,13
926,41458,Göteborg,13
927,BT56 8FQ,Portrush,14
928,12400,Montevideo,15
929,19343,Glenmoore,16
